stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station
de:09375:923:0:1,,Bernhardsw. Finsinger Str.,49.0969098,12.2566766,,
de:09375:923:0:2,,Bernhardsw. Finsinger Str.,49.0971628,12.2570628,,
de:09375:924,,Abzweigung Mühlschlag,49.1265228,11.9660446,,
de:09375:927:0:1,,Edlhausen Wendeschleife,49.0600748,11.9090735,,
de:09375:928:0:1,,Barbing Feuerwehrhaus,49.0023903,12.1974237,,
de:09375:93:0:1,,Bruckdorf Forsthaus Bstg 1,48.989795,12.0165749,,
de:09375:93:0:2,,Bruckdorf Forsthaus Bstg 2,48.9898539,12.0163772,,
de:09375:931:0:1,,Probstberg Zeitlhof,49.0630415,12.1909019,,
de:09375:939:0:1,,Steinsberg Schule,49.1200795,12.058095,,
de:09375:939:0:2,,Steinsberg Schule,49.1200678,12.0579872,,
de:09375:94:0:1,,Bruckdorf Wirtshaus Bstg 1,48.9868122,12.0136194,,
de:09375:94:0:2,,Bruckdorf Wirtshaus Bstg 2,48.9864879,12.012775,,
de:09375:95:0:1,,Brunn,49.0957922,11.8993896,,
de:09375:95:0:2,,Brunn,49.0958511,11.8993267,,
de:09375:950:0:1,,Hauzendorf Am Kellerberg Bstg 1,49.1248239,12.2640428,,
de:09375:950:0:2,,Hauzendorf Am Kellerberg,49.1249649,12.2642314,,
de:09375:954:0:1,,Untersanding Wiesengrund,48.8957923,12.1780111,,
de:09375:954:0:2,,Untersanding Wiesengrund,48.8958632,12.1779213,,
de:09375:955:0:1,,Großberg Steinerne Bank,48.9728861,12.0612301,,
de:09375:955:0:2,,Großberg Steinerne Bank,48.9728979,12.0609696,,
de:09375:956:0:1,,Abzw. Dingstetten,49.1028562,12.2600093,,
de:09375:956:0:2,,Abzw. Dingstetten,49.1031444,12.2603597,,
de:09375:957:0:1,,Regenstauf Am Spangl,49.1218315,12.1248488,,
de:09375:96:0:1,,Buchenlohe,49.1374438,12.0508097,,
de:09375:96:0:2,,Buchenlohe,49.1377435,12.0504324,,
de:09375:961:0:1,,Regenstauf Hauzensteiner Str.,49.1188566,12.1393296,,
de:09375:962:0:1,,Regenstauf Pestalozzistraße,49.1156581,12.1388446,,
de:09375:963:0:1,,Regenstauf Eckert Schulen,49.1153289,12.1366527,,
de:09375:964:0:1,,Regenstauf Goethestraße,49.1176337,12.1313436,,
de:09375:965:0:1,,Regenstauf Gerh.-Hauptm.-Str.,49.1188272,12.1269868,,
de:09375:966:0:1,,Regenstauf Marktplatz,49.1242713,12.1277324,,
de:09375:967:0:1,,Regenstauf Kulturhaus/MGH,49.1268872,12.1294482,,
de:09375:97:0:1,,Großberg Studentenstadt,48.9751445,12.0632513,,
de:09375:97:0:2,,Großberg Studentenstadt,48.9751268,12.0630806,,
de:09375:970:0:1,,Diesenbach Schule,49.1291504,12.1171772,,
de:09375:971:0:1,,Diesenbach Am Wasserwerk,49.1268049,12.1169796,,
de:09375:972:0:1,,Diesenbach Birkenweg,49.122684,12.1157758,,
de:09375:973:0:1,,Diesenbach Regendorfer Straße,49.1212612,12.1176802,,
de:09375:974:0:1,,Diesenbach Abzw. Edlhausen,49.1156287,12.1149943,,
de:09375:975:0:1,,Regenstauf Abzw. Gutenbergstr.,49.1140647,12.1236091,,
de:09375:976:0:1,,Hof bei Wörth a.d.Do.,48.9824968,12.4836719,,
de:09375:976:0:2,,Hof bei Wörth a.d.Do.,48.9824673,12.4837707,,
de:09375:977:0:1,,Stetten Kieferstraße,49.1044794,11.9649936,,
de:09375:977:0:2,,Stetten Kieferstraße,49.104497,11.9648948,,
de:09375:979:0:1,,Alteglofsheim A.-Kolping-Str.,48.9265816,12.1989059,,
de:09375:979:0:2,,Alteglofsheim A.-Kolping-Str.,48.9259618,12.198879,,
de:09375:98:0:1,,Carolinenhütte,49.1852376,11.9212367,,
de:09375:98:0:2,,Carolinenhütte,49.1850145,11.9207156,,
de:09375:980:0:1,,Niedergebraching Arglestraße,48.9589975,12.0661439,,
de:09375:980:0:2,,Niedergebraching Arglestraße,48.9591096,12.0661439,,
de:09375:982:0:1,,Graßlfing Weiherweg,48.9570215,12.0428596,,
de:09375:984:0:1,,Gonnersdorf Kapelle,49.0659609,12.1508281,,
de:09375:984:0:2,,Gonnersdorf Kapelle,49.0661433,12.1507472,,
de:09375:986:0:1,,Neutraubling Zwickauer Straße,48.9835934,12.1923123,,
de:09375:986:0:2,,Neutraubling Zwickauer Straße,48.9836464,12.192438,,
de:09375:987:0:1,,Ramspau Schule,49.1587323,12.1399944,,
de:09375:988,,Beratzhausen Rubenbergweg,49.0984391,11.8126573,,
de:09375:988:0:1,,Beratzhausen Rubenbergweg,49.0984862,11.8126753,,
de:09375:989,,Beratzhausen Am Sixenfelsen,49.0954275,11.8153253,,
de:09375:989:0:1,,Beratzhausen Am Sixenfelsen,49.0954158,11.8153702,,
de:09375:99:0:1,,Dallackenried,49.1530042,11.9161252,,
de:09375:99:0:2,,Dallackenried,49.1523168,11.9188741,,
de:09375:990,,Beratzhausen Oberpfalzstraße,49.095804,11.8235089,,
de:09375:990:0:1,,Beratzhausen Oberpfalzstraße,49.0958158,11.8235,,
de:09375:992:0:1,,Neutraubling Podersamer Straße,48.9784287,12.1873266,,
de:09375:992:0:2,,Neutraubling Podersamer Straße,48.97847,12.1872278,,
de:09375:993:0:1,,Neutraubling Südumgehung,48.9750856,12.1845868,,
de:09375:993:0:2,,Neutraubling Südumgehung,48.9750974,12.184479,,
de:09375:994:0:1,,Grabenhof,49.07899,12.3413428,,
de:09375:994:0:2,,Grabenhof,49.0788782,12.3413697,,
de:09375:995:0:1,,Gottesberg bei Altenthann,49.0969216,12.3181124,,
de:09375:995:0:2,,Gottesberg bei Altenthann,49.0968922,12.3179686,,
de:09375:996:0:2,,Dornau,49.1337528,11.9943236,,
de:09375:997:0:1,,Mötzing Bergfeldstraße,48.8917467,12.3700799,,
de:09375:997:0:2,,Mötzing Bergfeldstraße,48.8918116,12.370008,,
de:09375:999:0:1,,Regendorf Holzgartenweg,49.0980274,12.0999295,,
de:09376:10171:0:1,,Bömmerlschlag,49.2364813,12.0993726,,
de:09376:10171:0:2,,Bömmerlschlag,49.2359182,12.0997139,,
de:09376:1093:0:1,,Abzw. Loisnitz,49.1796594,11.9616339,,
de:09376:1093:0:2,,Abzw. Loisnitz,49.1798179,11.961598,,
de:09376:11009:0:1,,See,49.1880617,11.9830677,,
de:09376:11009:0:2,,See,49.1879972,11.9831396,,
de:09376:11010:0:1,,Mossendorf,49.1951302,12.0030193,,
de:09376:11010:0:2,,Mossendorf,49.1949658,12.0030822,,
de:09376:1125:0:1,,Burglengenfeld Friedhof,49.2082604,12.0339393,,
de:09376:1125:0:2,,Burglengenfeld Friedhof,49.2084599,12.0336249,,
de:09376:122:2:1,,Maxhütte-Haidhof Bhf,49.1980007,12.1072149,,
de:09376:122:2:2,,Maxhütte-Haidhof Bhf,49.1979713,12.1072328,,
de:09376:126:0:1,,M.-H. E-Gstettenbauer-Str.,49.2021389,12.0919345,,
de:09376:126:0:2,,M.-H. E-Gstettenbauer-Str.,49.2023384,12.0913057,,
de:09376:127:0:1,,Maxhütte-Haidhof Koppenlohe,49.2048564,12.083149,,
de:09376:127:0:2,,Maxhütte-Haidhof Koppenlohe,49.205144,12.0831041,,
de:09376:12764:0:1,,Abzw. Pingarten,49.3168428,12.3304822,,
de:09376:12764:0:2,,Abzw. Pingarten Bstg 2,49.3170829,12.3308055,,
de:09376:12765:0:1,,Abzw. Roßbergeröd,49.1816911,12.0743994,,
de:09376:12765:0:2,,Abzw. Roßbergeröd,49.1816148,12.0749564,,
de:09376:12768:0:1,,Windmais Unterführung,49.304005,12.3326201,,
de:09376:12768:0:2,,Windmais Unterführung,49.3039933,12.3331052,,
de:09376:12770:0:1,,Bodenwöhr Forststraße,49.2783193,12.3298174,,
de:09376:12770:0:2,,Bodenwöhr Forststraße,49.2785069,12.3299791,,
de:09376:12773:0:1,,Erzhäuser Gasthaus Pöll,49.3106703,12.3298623,,
de:09376:12773:0:2,,Erzhäuser Gasthaus Pöll,49.3109982,12.330024,,
de:09376:128:0:1,,Burglengenf. Gymnasium,49.2015402,12.0622183,,
de:09376:129:0:2,,Burglengenfeld Am Hirtberg,49.20218,12.0587597,,
de:09376:130:0:1,,Burglengenfeld El. Koller,49.2037412,12.0535585,,
de:09376:130:0:2,,Burglengenfeld El. Koller,49.2038175,12.0536124,,
de:09376:131:0:1,,Burglengenfeld Sparkasse,49.2037177,12.0448628,,
de:09376:131:0:2,,Burglengenfeld Sparkasse,49.2040053,12.0449796,,
de:09376:132:0:1,,Burglengenfeld Rathaus,49.2079904,12.0393202,,
de:09376:132:0:2,,Burglengenfeld Rathaus,49.208008,12.0396166,,
de:09376:134:0:1,,Saaß Kreisstraße,49.2309146,12.0211832,,
de:09376:134:0:2,,Saaß Kreisstraße Bstg 2,49.2305744,12.0214347,,
de:09376:135:0:1,,Pottenstetten Kirche,49.2399066,12.0184883,,
de:09376:135:0:2,,Pottenstetten Kirche,49.2401412,12.0187488,,
de:09376:137:0:1,,Mühlberg bei Burgl.,49.2415136,11.9881522,,
de:09376:137:0:2,,Mühlberg bei Burgl.,49.2417657,11.9883947,,
de:09376:142:0:1,,Münchshofen Ortsmitte,49.2399593,12.082062,,
de:09376:144:0:1,,Premberg Brücke,49.2303574,12.0696922,,
de:09376:144:0:2,,Premberg Brücke,49.2306448,12.0698539,,
de:09376:1531:0:1,,Neunburg v. W. Ost/Stadthalle,49.3479161,12.3913789,,
de:09376:1531:0:2,,Neunburg v. W. Ost/Stadthalle,49.3476644,12.391325,,
de:09376:154:0:1,,Loisnitz Glashütte,49.2437715,12.1290439,,
de:09376:155:0:1,,Loisnitz Autobahnunterf.,49.244616,12.1328708,,
de:09376:158:0:1,,Weiherdorf Buchtalstraße,49.2430794,12.1229803,,
de:09376:159:0:1,,Weiherdorf Ort,49.2451614,12.114626,,
de:09376:159:0:2,,Weiherdorf Ort,49.2454135,12.1147068,,
de:09376:16:0:1,,Maxhütte-Haidhof Einkaufszentrum,49.1932164,12.0987707,,
de:09376:16:0:2,,Maxhütte-Haidhof Einkaufszentrum,49.1931225,12.0996331,,
de:09376:165:0:1,,Goppeltshof,49.1573929,12.2790895,,
de:09376:165:0:2,,Goppeltshof,49.1574751,12.2791165,,
de:09376:170:0:1,,Teublitz Hugo-Geiger-Siedlung,49.2080256,12.0829424,,
de:09376:171:0:1,,Burglengenfeld Naabbrücke,49.209933,12.0406407,,
de:09376:171:0:2,,Burglengenfeld Naabbrücke,49.2094928,12.0402904,,
de:09376:172:0:1,,Wölland,49.2139176,12.0535854,,
de:09376:172:0:2,,Wölland,49.2140408,12.053307,,
de:09376:1720:30:1,,Bodenwöhr Nord/Bahnhof Bstg 1,49.2780556,12.325784,,
de:09376:1720:30:2,,Bodenwöhr Nord/Bahnhof Bstg 2,49.2781201,12.3258199,,
de:09376:173:0:1,,Saltendorf Hauptstraße,49.2193394,12.0684795,,
de:09376:173:0:2,,Saltendorf Hauptstraße,49.2192514,12.0694407,,
de:09376:174:0:1,,Teublitz Rathaus,49.2207652,12.085305,,
de:09376:174:0:2,,Teublitz Rathaus,49.2209119,12.0851882,,
de:09376:175:0:1,,Teublitz Nord,49.2267143,12.0919435,,
de:09376:175:0:2,,Teublitz Nord,49.2267261,12.0923927,,
de:09376:176:0:2,,Münchshofen Brücke,49.2325571,12.084227,,
de:09376:177:0:1,,Katzdorf Raiffeisenbank,49.2465453,12.1004775,,
de:09376:177:0:2,,Katzdorf Raiffeisenbank,49.2463811,12.1006751,,
de:09376:178:0:1,,Klardorf Abzw. Bahnhof,49.2695337,12.1051038,,
de:09376:178:0:2,,Klardorf Abzw. Bahnhof,49.269393,12.1056249,,
de:09376:179:0:1,,Zielheim Gasthof Weiß,49.2712921,12.0984383,,
de:09376:179:0:2,,Zielheim Gasthof Weiß,49.2709463,12.0984204,,
de:09376:180:0:1,,Zielheim Weidenweg,49.2745919,12.099166,,
de:09376:180:0:2,,Zielheim Weidenweg,49.2748615,12.0989953,,
de:09376:1812:0:1,,Mappach,49.2543442,12.3362044,,
de:09376:1812:0:2,,Mappach,49.2540745,12.3363482,,
de:09376:1844:0:1,,Burglengenfeld Naabtalpark,49.1951654,12.0407755,,
de:09376:186:0:1,,Dachelhofen Abzw.,49.3123335,12.0991031,,
de:09376:186:0:2,,Dachelhofen Abzw.,49.3121227,12.0988426,,
de:09376:187:0:1,,Schwandorf Einkaufszentrum,49.3250169,12.1085534,,
de:09376:187:0:2,,Schwandorf Einkaufszentrum,49.3249877,12.1086342,,
de:09376:188:0:1,,Schwand. Adenauer Brücke,49.3226398,12.1074484,,
de:09376:188:0:2,,Schwand. Adenauer Brücke,49.3221304,12.1070711,,
de:09376:189:0:1,,Schwandorf Sandstr./Gymnasium,49.3230028,12.1168807,,
de:09376:2000:0:1,,Burglengenfeld Am Kreuzberg,49.2007008,12.0337417,,
de:09376:2000:0:2,,Burglengenfeld Am Kreuzberg,49.2009415,12.03358,,
de:09376:2249:0:1,,Bruck Marktplatz,49.2500872,12.3080602,,
de:09376:2249:0:2,,Bruck Marktplatz,49.2496885,12.308195,,
de:09376:2250:0:1,,Bruck Friedhof,49.2439298,12.3043142,,
de:09376:2250:0:2,,Bruck Friedhof,49.2438008,12.3047634,,
de:09376:2251:0:1,,St. Hubertus,49.2260866,12.2924295,,
de:09376:2251:0:2,,St. Hubertus,49.2266322,12.2925193,,
de:09376:2252:0:1,,Abzw. Flugplatz,49.2202782,12.2909293,,
de:09376:2252:0:2,,Abzw. Flugplatz,49.2205892,12.2911,,
de:09376:2253:0:1,,Bergham Industriestraße,49.2049268,12.2830421,,
de:09376:2253:0:2,,Bergham Industriestraße,49.2048916,12.2830691,,
de:09376:2254:0:1,,Bergham Aumüller,49.2011117,12.2778049,,
de:09376:2254:0:2,,Bergham Aumüller,49.2010706,12.2780295,,
de:09376:2255:0:2,,Nittenau Marktplatz,49.197355,12.2715347,,
de:09376:2256:0:1,,Nittenau Am Steinhügel,49.1983294,12.2592996,,
de:09376:2256:0:2,,Nittenau Am Steinhügel,49.1983118,12.2597129,,
de:09376:2257:0:1,,Obermainsbach,49.1999377,12.2531731,,
de:09376:2257:0:2,,Obermainsbach,49.1996853,12.253766,,
de:09376:2258:0:1,,Untermainsbach,49.2021976,12.2323143,,
de:09376:2258:0:2,,Untermainsbach,49.202491,12.2317124,,
de:09376:2259:0:1,,Hof am Regen,49.2061887,12.2188036,,
de:09376:2259:0:2,,Hof am Regen,49.205725,12.2191719,,
de:09376:2260:0:1,,Stefling,49.2137181,12.2064518,,
de:09376:2260:0:2,,Stefling,49.2134775,12.2063709,,
de:09376:2261:0:1,,Stefling Überfuhr,49.2128789,12.197271,,
de:09376:2261:0:2,,Stefling Überfuhr,49.2128789,12.1976662,,
de:09376:268:0:1,,Teublitz Schule,49.2206655,12.0813614,,
de:09376:4:0:1,,Neunburg v. W. Amberger Straße,49.3469973,12.3777246,,
de:09376:45:0:1,,Burglengenfeld TV-Turnh.,49.2052731,12.0418984,,
de:09376:45:0:2,,Burglengenfeld TV-Turnh.,49.2053963,12.0421948,,
de:09376:5:0:1,,Abzw. Berglarn,49.1685303,12.271921,,
de:09376:5:0:2,,Abzw. Berglarn,49.1685714,12.2722084,,
de:09376:54:0:1,,Ponholz Siedlung,49.1662748,12.0998128,,
de:09376:54:0:2,,Ponholz Siedlung,49.1668328,12.1002889,,
de:09376:604:0:1,,Abzw. Greinhof,49.1902106,12.0156226,,
de:09376:604:0:2,,Abzw. Greinhof,49.1907037,12.0155059,,
de:09376:606:0:1,,Abzw. Pissau,49.3289806,12.3347312,,
de:09376:606:0:2,,Abzw. Pissau,49.3290508,12.3349737,,
de:09376:607:0:1,,Abzw. Roding,49.1896704,12.0614906,,
de:09376:607:0:2,,Abzw. Roding,49.1893299,12.0619488,,
de:09376:610:0:1,,Saltendorf Getränke Hausler,49.2275826,12.0770315,,
de:09376:615:0:1,,Am Deglhof,49.1888191,12.097567,,
de:09376:633:0:1,,Burglengenfeld Abzw. Krankenhaus,49.2017339,12.0361312,,
de:09376:633:0:2,,Burglengenfeld Abzw. Krankenhaus,49.2019745,12.0358976,,
de:09376:637:0:1,,Burglengenfeld Realschule,49.2059011,12.0392214,,
de:09376:704:0:1,,Pechmühle,49.2901444,12.3308684,,
de:09376:704:0:2,,Pechmühle,49.290619,12.3311469,,
de:09376:707:0:1,,Pirkensee,49.1625625,12.0776333,,
de:09376:707:0:2,,Pirkensee,49.1625683,12.0775525,,
de:09376:709:0:1,,Ponholz Gasthof Söllner,49.1727297,12.0929496,,
de:09376:709:0:2,,Ponholz Gasthof Söllner,49.1729352,12.0932551,,
de:09376:717:0:1,,Roding,49.1939385,12.0689556,,
de:09376:719:0:1,,Roßbergeröd,49.1821961,12.0778939,,
de:09376:719:0:2,,Roßbergeröd,49.1823957,12.077813,,
de:09376:737:0:1,,Verau,49.2056135,12.102867,,
de:09376:7410:30:G,,Schwandorf Bahnhof,49.3269432,12.1035767,,
de:09376:744:0:1,,Winkerling,49.1843804,12.0844695,,
de:09376:744:0:2,,Winkerling,49.184216,12.0849187,,
de:09376:747:0:1,,Münchsh. Abzw. Uferstr.,49.2347157,12.0820171,,
de:09376:760:0:1,,Abzw. Penting,49.3367488,12.3510446,,
de:09376:760:0:2,,Abzw. Penting,49.3366259,12.3514848,,
de:09376:80001:0:1,,Schwand. Wendelinplatz,49.3273413,12.1086252,,
de:09376:80002:0:1,,Bodenwöhr Kriegerdenkmal,49.2703543,12.3046646,,
de:09376:80002:0:2,,Bodenwöhr Kriegerdenkmal,49.2701199,12.304449,,
de:09376:80003:0:1,,Bodenwöhr Weihersiedlung,49.272482,12.3155881,,
de:09376:80003:0:2,,Bodenwöhr Weihersiedlung,49.272523,12.3173218,,
de:09376:80004:0:1,,Bodenwöhr Apotheke,49.2674997,12.3001011,,
de:09376:80004:0:2,,Bodenwöhr Apotheke,49.2676052,12.3007749,,
de:09376:80005:0:1,,Mögendorf,49.263707,12.2954029,,
de:09376:80005:0:2,,Mögendorf,49.263877,12.2955557,,
de:09376:80006:0:1,,Abzw. Schöngras,49.2565018,12.2963911,,
de:09376:80006:0:2,,Abzw. Schöngras,49.2563318,12.2967235,,
de:09376:80007:0:1,,Bruck Fischbacher Straße,49.2509668,12.3059312,,
de:09376:80007:0:2,,Bruck Fischbacher Straße,49.251172,12.3063085,,
de:09376:80008:0:1,,Nittenau Bodensteiner Str./Gym,49.1951419,12.2786853,,
de:09376:80008:0:2,,Nittenau Bodensteiner Str./Gym,49.1950891,12.2788829,,
de:09376:80009:0:1,,Nittenau Jahnweg / Gym,49.1970673,12.2779846,,
de:09376:80010:0:1,,Bodenwöhr Gemeindeverwaltung,49.2703543,12.2986189,,
de:09376:80010:0:2,,Bodenwöhr Gemeindeverwaltung,49.2706298,12.2986908,,
de:09376:80013:0:1,,Burglengenfeld Galgenberg,49.2015754,12.0518248,,
de:09376:80013:0:2,,Burglengenfeld Galgenberg,49.2017984,12.0520763,,
de:09376:80053:0:1,,Forsting,49.1897409,12.3255145,,
de:09376:80053:0:2,,Forsting,49.1895354,12.3253528,,
de:09376:80126:0:1,,Fürsthof,49.1733757,12.1242739,,
de:09376:80126:0:2,,Fürsthof,49.1734638,12.1243727,,
de:09376:80175:0:1,,Ibenthann,49.1922242,12.1104398,,
de:09376:80175:0:2,,Ibenthann,49.1926587,12.1104937,,
de:09376:80269:0:2,,Neunburg v. W. Ev. Kirche Bstg 2,49.3467749,12.3779851,,
de:09376:80272:0:1,,"Neunburg v. W., Berufsschule",49.346336,12.3732959,,
de:09376:80392:0:1,,Untersdorf,49.2326158,12.0048069,,
de:09376:80392:0:2,,Untersdorf,49.2328856,12.00478,,
de:09376:80442:0:1,,Leonberg Am Schießlhang,49.1892947,12.111931,,
de:09376:80442:0:2,,Leonberg Am Schießlhang,49.1893006,12.1122993,,
de:09376:80455:0:1,,Leonberg Schlossplatz,49.1820434,12.113027,,
de:09376:80455:0:2,,Leonberg Schlossplatz,49.1818555,12.1131617,,
de:09376:80511:0:1,,Muckenbach,49.2000317,12.3039998,,
de:09376:80512:0:1,,Neunburg v. W. Gewerbepark,49.3430058,12.3557158,,
de:09376:80512:0:2,,Neunburg v. W. Gewerbepark,49.3427951,12.3562818,,
de:09376:80525:0:1,,Maxhütte-Haidhof Rathaus,49.1992216,12.0933898,,
de:09376:80525:0:2,,Maxhütte-Haidhof Rathaus,49.1992334,12.0936234,,
de:09376:80535:0:1,,Schwandorf Rgbg. Str./BRK,49.3171063,12.1024718,,
de:09376:80535:0:2,,Schwandorf Rgbg. Str./BRK,49.3170185,12.1027682,,
de:09376:80545:0:1,,"Burglengenfeld, Maxhütter Str.",49.2041579,12.0463091,,
de:09376:80546:0:1,,"Burglengenfeld, Pfälzer Str.",49.2033304,12.0486088,,
de:09376:80547:0:1,,Nittenau Friedhof,49.1968267,12.2667377,,
de:09376:80547:0:2,,Nittenau Friedhof,49.1967621,12.2667377,,
de:09376:80729:0:1,,Treidling,49.1918192,12.3212654,,
de:09376:80729:0:2,,Treidling,49.1917194,12.3211217,,
de:09376:80730:0:1,,Bergham Forsthaus,49.1997969,12.286294,,
de:09376:80731:0:1,,Ponholz Gasthof Alte Post,49.1638665,12.0979712,,
de:09376:80731:0:2,,Ponholz Gasthof Alte Post,49.1639311,12.0981868,,
de:09376:80732:0:1,,Ponholz Industriepark,49.1610058,12.1025796,,
de:09376:80732:0:2,,Ponholz Industriepark,49.1611937,12.1027862,,
de:09376:80734:0:1,,Roßbach Abzweigung,49.1766644,12.1068915,,
de:09376:80734:0:2,,Roßbach Abzweigung,49.1769933,12.1072418,,
de:09376:80736:0:1,,Wechsel,49.1994916,12.290561,,
de:09376:81741:0:1,,Maxhütte-Haidhof Ziegelhütte,49.1560475,12.0733484,,
de:09376:872:0:1,,Leonberg Förderschule,49.1853257,12.1193421,,
de:09376:886:0:1,,Strieglhof,49.1878974,12.094351,,
de:09376:886:0:2,,Strieglhof,49.1878797,12.0939917,,
de:09376:906:0:1,,Almenhof,49.1699517,12.0890959,,
de:09376:921:0:1,,Münchshofen Brunnenstraße Bstg 1,49.2382585,12.0791695,,
de:09376:930:0:1,,Maxhütte-H. Eisenbahnbr.,49.1950656,12.1092271,,
de:09376:930:0:2,,Maxhütte-H. Eisenbahnbr.,49.1951478,12.1092001,,
de:09376:993:0:1,,Neunburg v. W. Schulzentrum,49.3480858,12.3718945,,
gen:9263:33001::1,,Straubing Theresientor,48.8809902,12.5650413,,
gen:9263:33001::2,,Straubing Theresientor,48.8809193,12.5645921,,
gen:9263:33002::1,,Straubing Dr.-Josef-Keim-Str.,48.8803285,12.5570732,,
gen:9263:33002::2,,Straubing Dr.-Josef-Keim-Str.,48.8803285,12.5571181,,
gen:9263:33003::1,,Straubing Gh. Frauenbrünnl,48.8804821,12.5499046,,
gen:9263:33003::2,,Straubing Gh. Frauenbrünnl,48.8804349,12.5499226,,
gen:9263:33004::1,,Straubing Tiergarten,48.8807952,12.543868,,
gen:9263:33004::2,,Straubing Tiergarten,48.8810847,12.5420444,,
gen:9263:33018::1,,Straubing Stadtgraben/kfm. BS,48.8804053,12.5722547,,
gen:9263:33067::1,,Unterzeitldorn Abzw.,48.9134475,12.5593909,,
gen:9263:33067::2,,Unterzeitldorn Abzw.,48.9134475,12.5593909,,
gen:9263:33068::2,,Unterzeitldorn Ort,48.9145751,12.5634692,,
gen:9263:33069::1,,Sossau,48.9066047,12.5620768,,
gen:9263:33069::2,,Sossau,48.9066047,12.5620768,,
gen:9263:33070::1,,Hornstorf,48.8994656,12.5825315,,
gen:9263:33070::2,,Hornstorf,48.899064,12.5819565,,
gen:9263:33071::1,,Straubing Chamer Straße,48.889077,12.5753898,,
gen:9263:33071::2,,Straubing Chamer Straße,48.889077,12.5754078,,
gen:9263:33072::2,,Straubing Turmair-Gymnasium,48.8870569,12.5872207,,
gen:9263:33073::1,,Straubing Ursulinengymnasium,48.8842274,12.5741592,,
gen:9263:33073::2,,Straubing Ursulinengymnasium,48.8839793,12.5740064,,
gen:9263:33074::1,,Straubing Dr.-Otto-Höchtl-Str.,48.8738297,12.5677452,,
gen:9263:33074::2,,Straubing Dr.-Otto-Höchtl-Str.,48.872648,12.5679877,,
gen:9263:33075::1,,Straubing Ludwigsgymnasium,48.8678205,12.5775638,,
gen:9263:33075::2,,Straubing Ludwigsgymnasium,48.8678087,12.5774739,,
gen:9278:33006::1,,Rinkam,48.8870273,12.5040277,,
gen:9278:33006::2,,Rinkam,48.8869742,12.5040277,,
gen:9278:33007::1,,Atting Attostraße,48.8920656,12.4916219,,
gen:9278:33007::2,,Atting Attostraße,48.8919121,12.4915591,,
gen:9278:33008::1,,Atting Denkmal,48.8956151,12.4874897,,
gen:9278:33008::2,,Atting Denkmal,48.8955915,12.48731,,
gen:9278:33009::1,,Rain Ost,48.9060969,12.4782281,,
gen:9278:33009::2,,Rain Ost,48.906026,12.4783359,,
gen:9278:33010::1,,Rain Kindergarten,48.9050577,12.4699546,,
gen:9278:33010::2,,Rain Kindergarten,48.9054178,12.4708349,,
gen:9278:33011::1,,Rain Feuerwehrhaus,48.9048864,12.4660828,,
gen:9278:33011::2,,Rain Feuerwehrhaus,48.9045794,12.4657505,,
gen:9278:33012::1,,Rain Dürnharter Str.,48.9029024,12.4590401,,
gen:9278:33012::2,,Rain Dürnharter Str.,48.9027311,12.4590311,,
gen:9278:33013::2,,Wiesendorf Schulbushaltestelle,48.8852434,12.4625525,,
gen:9278:33052::1,,"Kirchroth, Stadldorf",48.9761528,12.4570009,,
gen:9278:33052::2,,"Kirchroth, Stadldorf",48.9761528,12.4570009,,
gen:9278:33053::1,,"Kirchroth, Niederachdorf Brücke",48.9685755,12.4685083,,
gen:9278:33053::2,,"Kirchroth, Niederachdorf Brücke",48.9685755,12.4685083,,
gen:9278:33055::1,,Pillnach Gh. Eiglsperger,48.975799,12.4921789,,
gen:9278:33055::2,,Pillnach Gh. Eiglsperger,48.975799,12.4921789,,
gen:9278:33056::1,,Pondorf Kirche,48.9641465,12.4880826,,
gen:9278:33056::2,,Pondorf Kirche,48.9641465,12.4880826,,
gen:9278:33057::1,,Pondorf Raiffeisenkasse,48.964636,12.4882712,,
gen:9278:33057::2,,Pondorf Raiffeisenkasse,48.964636,12.4882712,,
gen:9278:33058::1,,Oberzeitldorn Feuerwehrhaus,48.9613509,12.5020604,,
gen:9278:33058::2,,Oberzeitldorn Feuerwehrhaus,48.9613509,12.5020604,,
gen:9278:33059::1,,Oberzeitldorn Sonnenweg,48.959782,12.5068035,,
gen:9278:33059::2,,Oberzeitldorn Sonnenweg,48.959782,12.5068035,,
gen:9278:33060::1,,Weiher,48.9581305,12.514529,,
gen:9278:33060::2,,Weiher,48.9582543,12.514538,,
gen:9278:33061::1,,Kirchroth West,48.9554643,12.5346423,,
gen:9278:33061::2,,Kirchroth West,48.9554643,12.5346423,,
gen:9278:33062::1,,Kirchroth Post,48.9554643,12.5346423,,
gen:9278:33062::2,,Kirchroth Post,48.9554643,12.5346423,,
gen:9278:33063::1,,Kirchroth Süd,48.9504206,12.5441734,,
gen:9278:33063::2,,Kirchroth Süd,48.9504206,12.5441734,,
gen:9278:33065::1,,Kößnach Siedlung,48.9336105,12.5504077,,
gen:9278:33065::2,,Kößnach Siedlung,48.9336105,12.5504077,,
gen:9278:33066::1,,Kößnach Ortsmitte,48.9295975,12.5515216,,
gen:9278:33066::2,,Kößnach Ortsmitte,48.9295975,12.5515216,,
gen:9375:33050::1,,Hofdorf (Wörth) Fa. Wolf,48.9895238,12.4517188,,
gen:9375:33050::2,,Hofdorf (Wörth) Fa. Wolf,48.9895238,12.4517188,,
